,player_id,goals,assists,minutes_played,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,log_minutes_played,log_highest_value
64,70411,20,40,20571,Darko,Lazović,Darko Lazović,2023,276,darko-lazovic,Jugoslawien (SFR),Čačak,Serbia,1990-09-15,Left Midfield,Midfield,right,181.0,2025-06-30 00:00:00,Seven Stars,https://img.a.transfermarkt.technology/portrait/header/70411-1663671610.jpg?lm=1,https://www.transfermarkt.co.uk/darko-lazovic/profil/spieler/70411,IT1,Hellas Verona,1500000.0,5000000.0,9.931637595952473,15.424948470398375
65,72047,168,71,30693,Iago,Aspas,Iago Aspas,2023,940,iago-aspas,Spain,Moaña,Spain,1987-08-01,Centre-Forward,Attack,left,176.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/72047-1653042948.jpg?lm=1,https://www.transfermarkt.co.uk/iago-aspas/profil/spieler/72047,ES1,Celta de Vigo,3000000.0,25000000.0,10.33178989454705,17.034386382832476
66,73547,3,3,7554,Oliver,Norwood,Oliver Norwood,2023,350,oliver-norwood,England,Burnley,Northern Ireland,1991-04-12,Central Midfield,Midfield,right,175.0,,Unique Sports Group,https://img.a.transfermarkt.technology/portrait/header/73547-1700670741.jpg?lm=1,https://www.transfermarkt.co.uk/oliver-norwood/profil/spieler/73547,GB1,Sheffield United,1000000.0,9000000.0,8.929832503272403,16.012735135300492
67,73794,139,64,24966,Duván,Zapata,Duván Zapata,2023,416,duvan-zapata,Colombia,Santiago de Cali,Colombia,1991-04-01,Centre-Forward,Attack,right,188.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/73794-1661508410.jpg?lm=1,https://www.transfermarkt.co.uk/duvan-zapata/profil/spieler/73794,IT1,Torino FC,8000000.0,45000000.0,10.125270178210997,17.622173047734595
68,74229,39,92,42311,,Koke,Koke,2023,13,koke,Spain,Madrid,Spain,1992-01-08,Central Midfield,Midfield,right,176.0,2025-06-30 00:00:00,Gesport Espizua SL,https://img.a.transfermarkt.technology/portrait/header/74229-1664970397.jpg?lm=1,https://www.transfermarkt.co.uk/koke/profil/spieler/74229,ES1,Atlético de Madrid,12000000.0,70000000.0,10.652802378509259,18.064005800013632
69,74230,95,87,28111,Pablo,Sarabia,Pablo Sarabia,2023,543,pablo-sarabia,Spain,Madrid,Spain,1992-05-11,Right Winger,Attack,left,174.0,2025-06-30 00:00:00,Pablo Barquero,https://img.a.transfermarkt.technology/portrait/header/74230-1602692460.jpg?lm=1,https://www.transfermarkt.co.uk/pablo-sarabia/profil/spieler/74230,GB1,Wolverhampton Wanderers,10000000.0,40000000.0,10.243916237796457,17.50439001207821
70,74842,90,90,28670,Mario,Götze,Mario Götze,2023,24,mario-gotze,Germany,Memmingen,Germany,1992-06-03,Attacking Midfield,Midfield,right,176.0,2026-06-30 00:00:00,Sports360 GmbH,https://img.a.transfermarkt.technology/portrait/header/74842-1663065102.jpg?lm=1,https://www.transfermarkt.co.uk/mario-gotze/profil/spieler/74842,L1,Eintracht Frankfurt,5500000.0,55000000.0,10.263606558877415,17.822843743196746
71,74869,7,6,20228,Francis,Coquelin,Francis Coquelin,2023,1050,francis-coquelin,France,Laval,France,1991-05-13,Defensive Midfield,Midfield,right,177.0,,One Team Football ,https://img.a.transfermarkt.technology/portrait/header/74869-1515684724.jpg?lm=1,https://www.transfermarkt.co.uk/francis-coquelin/profil/spieler/74869,ES1,Villarreal CF,1500000.0,24000000.0,9.914823062199874,16.99356438831222
72,75489,63,23,11740,Niclas,Füllkrug,Niclas Füllkrug,2023,86,niclas-fullkrug,Germany,Hannover,Germany,1993-02-09,Centre-Forward,Attack,right,189.0,2028-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/75489-1709560033.jpg?lm=1,https://www.transfermarkt.co.uk/niclas-fullkrug/profil/spieler/75489,L1,SV Werder Bremen,15000000.0,15000000.0,9.370757093382087,16.523560759066484
73,79377,8,23,13117,Genki,Haraguchi,Genki Haraguchi,2023,79,genki-haraguchi,Japan,"Kumagaya, Saitama",Japan,1991-05-09,Attacking Midfield,Midfield,right,178.0,,PRO Profil GmbH,https://img.a.transfermarkt.technology/portrait/header/79377-1691999344.jpg?lm=1,https://www.transfermarkt.co.uk/genki-haraguchi/profil/spieler/79377,L1,VfB Stuttgart,500000.0,4500000.0,9.481664377815145,15.319587954740548
74,79967,25,13,6959,Simon,Zoller,Simon Zoller,2023,80,simon-zoller,Germany,Friedrichshafen,Germany,1991-06-26,Centre-Forward,Attack,right,179.0,,GoalSky,https://img.a.transfermarkt.technology/portrait/header/79967-1723632686.jpeg?lm=1,https://www.transfermarkt.co.uk/simon-zoller/profil/spieler/79967,L1,VfL Bochum,350000.0,3000000.0,8.84779106484485,14.914122846632385
75,80444,97,69,25606,Philippe,Coutinho,Philippe Coutinho,2023,405,philippe-coutinho,Brazil,Rio de Janeiro,Brazil,1992-06-12,Attacking Midfield,Midfield,right,172.0,2025-06-30 00:00:00,Sports Invest UK ltd,https://img.a.transfermarkt.technology/portrait/header/80444-1640621762.jpg?lm=1,https://www.transfermarkt.co.uk/philippe-coutinho/profil/spieler/80444,GB1,Aston Villa,7500000.0,150000000.0,10.150581978006125,18.82614585206053
76,81999,116,33,25868,,Joselu,Joselu,2023,418,joselu,Germany,Stuttgart,Spain,1990-03-27,Centre-Forward,Attack,right,191.0,2026-06-30 00:00:00,MRH Football Agency,https://img.a.transfermarkt.technology/portrait/header/81999-1686816784.jpg?lm=1,https://www.transfermarkt.co.uk/joselu/profil/spieler/81999,ES1,Real Madrid,5000000.0,8000000.0,10.160761962566484,15.89495209964411
77,82048,61,51,19846,Nicola,Sansone,Nicola Sansone,2023,1005,nicola-sansone,Germany,München,Italy,1991-09-10,Left Winger,Attack,right,174.0,2025-06-30 00:00:00,TMP SOCCER srl ,https://img.a.transfermarkt.technology/portrait/header/82048-1663656944.jpg?lm=1,https://www.transfermarkt.co.uk/nicola-sansone/profil/spieler/82048,IT1,US Lecce,1000000.0,16000000.0,9.895757754474186,16.588099280204055
78,82070,7,15,15777,Diego,Demme,Diego Demme,2023,6195,diego-demme,Germany,Herford,Germany,1991-11-21,Defensive Midfield,Midfield,right,170.0,2026-06-30 00:00:00,CI-STARS,https://img.a.transfermarkt.technology/portrait/header/82070-1720778481.jpg?lm=1,https://www.transfermarkt.co.uk/diego-demme/profil/spieler/82070,IT1,SSC Napoli,800000.0,17000000.0,9.666308462257454,16.64872390202049
79,82097,11,17,24423,Christoph,Kramer,Christoph Kramer,2023,18,christoph-kramer,Germany,Solingen,Germany,1991-02-19,Defensive Midfield,Midfield,right,191.0,,ROOF,https://img.a.transfermarkt.technology/portrait/header/82097-1662966660.jpg?lm=1,https://www.transfermarkt.co.uk/christoph-kramer/profil/spieler/82097,L1,Borussia Mönchengladbach,1700000.0,14000000.0,10.103280590242088,16.454567887579532
80,82442,190,73,29893,Olivier,Giroud,Olivier Giroud,2023,5,olivier-giroud,France,Chambéry,France,1986-09-30,Centre-Forward,Attack,left,192.0,2025-12-31 00:00:00,One Team Football ,https://img.a.transfermarkt.technology/portrait/header/82442-1661514565.jpg?lm=1,https://www.transfermarkt.co.uk/olivier-giroud/profil/spieler/82442,IT1,AC Milan,3000000.0,27000000.0,10.30537961825751,17.111347423968603
81,82873,38,62,25622,Pascal,Groß,Pascal Groß,2023,1237,pascal-gross,Germany,Mannheim,Germany,1991-06-15,Central Midfield,Midfield,right,181.0,2026-06-30 00:00:00,Excellence Sport,https://img.a.transfermarkt.technology/portrait/header/82873-1719671915.jpg?lm=1,https://www.transfermarkt.co.uk/pascal-gross/profil/spieler/82873,GB1,Brighton & Hove Albion,8000000.0,12000000.0,10.15120663641638,16.300417207752275
82,84765,70,29,15621,Francesco,Caputo,Francesco Caputo,2023,749,francesco-caputo,Italy,Altamura,Italy,1987-08-06,Centre-Forward,Attack,right,181.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/84765-1663679656.jpg?lm=1,https://www.transfermarkt.co.uk/francesco-caputo/profil/spieler/84765,IT1,FC Empoli,1000000.0,7500000.0,9.65637144183101,15.830413578506539
83,85288,75,72,27717,,Isco,Isco,2023,150,isco,Spain,Benalmádena,Spain,1992-04-21,Attacking Midfield,Midfield,right,176.0,2027-06-30 00:00:00,Gestifute,https://img.a.transfermarkt.technology/portrait/header/85288-1699613327.jpg?lm=1,https://www.transfermarkt.co.uk/isco/profil/spieler/85288,ES1,Real Betis Balompié,8000000.0,90000000.0,10.229801222338855,18.31532022829454
84,85370,17,41,23201,Sergi,Roberto,Sergi Roberto,2023,131,sergi-roberto,Spain,Reus,Spain,1992-02-07,Central Midfield,Midfield,right,178.0,,,https://img.a.transfermarkt.technology/portrait/header/85370-1662585931.jpg?lm=1,https://www.transfermarkt.co.uk/sergi-roberto/profil/spieler/85370,ES1,FC Barcelona,2500000.0,60000000.0,10.05195066017375,17.909855120186375
85,85383,23,12,12282,Rubén,Sobrino,Rubén Sobrino,2023,2687,ruben-sobrino,Spain,Daimiel,Spain,1992-06-01,Centre-Forward,Attack,right,185.0,2026-06-30 00:00:00,LEADERBROCK,https://img.a.transfermarkt.technology/portrait/header/85383-1490621466.jpg?lm=1,https://www.transfermarkt.co.uk/ruben-sobrino/profil/spieler/85383,ES1,Cádiz CF,1400000.0,5000000.0,9.415890054889344,15.424948470398375
86,85393,13,12,4581,Nicolas,Viola,Nicolas Viola,2023,1390,nicolas-viola,Italy,Oppido Mamertina,Italy,1989-10-12,Central Midfield,Midfield,left,180.0,2025-06-30 00:00:00,AGB Sport Management,https://img.a.transfermarkt.technology/portrait/header/85393-1692962279.jpg?lm=1,https://www.transfermarkt.co.uk/nicolas-viola/profil/spieler/85393,IT1,Cagliari Calcio,800000.0,2100000.0,8.429672593886743,14.557447902693651
87,88683,82,16,16999,Mattia,Destro,Mattia Destro,2023,749,mattia-destro,Italy,Ascoli Piceno,Italy,1991-03-20,Centre-Forward,Attack,right,182.0,,Unique Sports Group,https://img.a.transfermarkt.technology/portrait/header/88683-1695031437.jpg?lm=1,https://www.transfermarkt.co.uk/mattia-destro/profil/spieler/88683,IT1,FC Empoli,500000.0,17000000.0,9.74090979777877,16.64872390202049
88,88755,122,210,36701,Kevin,De Bruyne,Kevin De Bruyne,2023,281,kevin-de-bruyne,Belgium,Drongen,Belgium,1991-06-28,Attacking Midfield,Midfield,right,181.0,2025-06-30 00:00:00,Roc Nation Sports,https://img.a.transfermarkt.technology/portrait/header/88755-1713391485.jpg?lm=1,https://www.transfermarkt.co.uk/kevin-de-bruyne/profil/spieler/88755,GB1,Manchester City,50000000.0,150000000.0,10.510559281627845,18.82614585206053
89,88909,32,39,13605,Riccardo,Saponara,Riccardo Saponara,2023,276,riccardo-saponara,Italy,Forlì,Italy,1991-12-21,Attacking Midfield,Midfield,right,183.0,2025-06-30 00:00:00,Unique Sports Group,https://img.a.transfermarkt.technology/portrait/header/88909-1712158116.png?lm=1,https://www.transfermarkt.co.uk/riccardo-saponara/profil/spieler/88909,IT1,Hellas Verona,700000.0,15000000.0,9.518192651217346,16.523560759066484
90,89086,83,40,16023,Aleksandr,Kokorin,Aleksandr Kokorin,2023,430,aleksandr-kokorin,UdSSR,"Valuyki, Belgorod Oblast",Russia,1991-03-19,Second Striker,Attack,right,184.0,2025-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/89086-1668889566.jpg?lm=1,https://www.transfermarkt.co.uk/aleksandr-kokorin/profil/spieler/89086,IT1,ACF Fiorentina,800000.0,18000000.0,9.68178046900788,16.70588231586044
91,89231,25,31,15896,Jóhann Berg,Gudmundsson,Jóhann Berg Gudmundsson,2023,1132,johann-berg-gudmundsson,Iceland,Reykjavík,Iceland,1990-10-27,Right Winger,Attack,left,186.0,2025-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/89231-1700647824.jpg?lm=1,https://www.transfermarkt.co.uk/johann-berg-gudmundsson/profil/spieler/89231,GB1,Burnley FC,1000000.0,10000000.0,9.673822784231653,16.11809565095832
92,89733,10,5,8350,Álex,Fernández,Álex Fernández,2023,2687,alex-fernandez,Spain,Alcalá de Henares,Spain,1992-10-15,Central Midfield,Midfield,right,183.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/89733-1635329024.jpg?lm=1,https://www.transfermarkt.co.uk/alex-fernandez/profil/spieler/89733,ES1,Cádiz CF,1500000.0,7500000.0,9.030016817844901,15.830413578506539
93,90118,1,1,1465,Soufiane,Bidaoui,Soufiane Bidaoui,2023,8970,soufiane-bidaoui,Belgium,Etterbeek,Morocco,1990-04-20,Left Winger,Attack,right,168.0,,Piccioli&Lombardi,https://img.a.transfermarkt.technology/portrait/header/90118-1692962533.jpg?lm=1,https://www.transfermarkt.co.uk/soufiane-bidaoui/profil/spieler/90118,IT1,Frosinone Calcio,200000.0,1000000.0,7.289610521451167,13.815510557964274
94,91845,198,100,37283,Heung-min,Son,Heung-min Son,2023,148,heung-min-son,"Korea, South","Chuncheon, Gangwon","Korea, South",1992-07-08,Left Winger,Attack,both,184.0,2025-06-30 00:00:00,CAA Base Ltd,https://img.a.transfermarkt.technology/portrait/header/91845-1669336455.jpg?lm=1,https://www.transfermarkt.co.uk/heung-min-son/profil/spieler/91845,GB1,Tottenham Hotspur,45000000.0,90000000.0,10.526292737664825,18.31532022829454
95,91970,52,89,31117,Juan,Cuadrado,Juan Cuadrado,2023,46,juan-cuadrado,Colombia,Necoclí,Colombia,1988-05-26,Right Midfield,Midfield,right,176.0,,Andrei Martínez,https://img.a.transfermarkt.technology/portrait/header/91970-1663576912.jpg?lm=1,https://www.transfermarkt.co.uk/juan-cuadrado/profil/spieler/91970,IT1,Inter Milan,1000000.0,32000000.0,10.345509572617173,17.281246460764002
96,92469,13,28,14193,Matt,Ritchie,Matt Ritchie,2023,762,matt-ritchie,England,Gosport,Scotland,1989-09-10,Right Midfield,Midfield,left,173.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/92469-1688388791.jpg?lm=1,https://www.transfermarkt.co.uk/matt-ritchie/profil/spieler/92469,GB1,Newcastle United,1000000.0,12000000.0,9.560504164299259,16.300417207752275
97,93704,16,11,24271,Josuha,Guilavogui,Josuha Guilavogui,2023,39,josuha-guilavogui,France,Toulon,France,1990-09-19,Defensive Midfield,Midfield,right,188.0,,,https://img.a.transfermarkt.technology/portrait/header/93704-1657202956.jpg?lm=1,https://www.transfermarkt.co.uk/josuha-guilavogui/profil/spieler/93704,L1,1.FSV Mainz 05,700000.0,14000000.0,10.097037501003259,16.454567887579532
98,93844,35,41,17605,Leonardo,Bittencourt,Leonardo Bittencourt,2023,86,leonardo-bittencourt,Germany,Leipzig,Germany,1993-12-19,Central Midfield,Midfield,right,171.0,,feel soccer GmbH,https://img.a.transfermarkt.technology/portrait/header/93844-1660206490.jpg?lm=1,https://www.transfermarkt.co.uk/leonardo-bittencourt/profil/spieler/93844,L1,SV Werder Bremen,2500000.0,7000000.0,9.775938231589153,15.761420707019587
99,93936,53,11,15489,Kike,García,Kike García,2023,1108,kike-garcia,Spain,Motilla de Palancar,Spain,1989-11-25,Centre-Forward,Attack,right,186.0,2025-06-30 00:00:00,Joseba Diaz,https://img.a.transfermarkt.technology/portrait/header/93936-1490620015.jpg?lm=1,https://www.transfermarkt.co.uk/kike-garcia/profil/spieler/93936,ES1,Deportivo Alavés,1000000.0,3000000.0,9.647885373547759,14.914122846632385
100,94030,0,0,554,Denis,Thomalla,Denis Thomalla,2023,2036,denis-thomalla,Germany,Pforzheim,Germany,1992-08-16,Attacking Midfield,Midfield,right,186.0,2025-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/94030-1657875455.jpg?lm=1,https://www.transfermarkt.co.uk/denis-thomalla/profil/spieler/94030,L1,1.FC Heidenheim 1846,750000.0,750000.0,6.317164686747284,13.527828485512494
101,94148,0,0,273,Fabian,Schnellhardt,Fabian Schnellhardt,2023,105,fabian-schnellhardt,Germany,Leinefelde,Germany,1994-01-12,Central Midfield,Midfield,left,180.0,,,https://img.a.transfermarkt.technology/portrait/header/94148-1657112028.jpg?lm=1,https://www.transfermarkt.co.uk/fabian-schnellhardt/profil/spieler/94148,L1,SV Darmstadt 98,1000000.0,1000000.0,5.60947179518496,13.815510557964274
102,94529,84,51,21782,Stephan,El Shaarawy,Stephan El Shaarawy,2023,12,stephan-el-shaarawy,Italy,Savona,Italy,1992-10-27,Left Winger,Attack,right,178.0,2025-06-30 00:00:00,Manuel El Shaarawy,https://img.a.transfermarkt.technology/portrait/header/94529-1609843947.jpg?lm=1,https://www.transfermarkt.co.uk/stephan-el-shaarawy/profil/spieler/94529,IT1,AS Roma,5000000.0,30000000.0,9.988839219635631,17.216707939626428
103,95641,9,6,12548,Darko,Brasanac,Darko Brasanac,2023,331,darko-brasanac,Jugoslawien (SFR),Čajetina,Serbia,1992-02-12,Central Midfield,Midfield,right,178.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/95641-1541146477.jpg?lm=1,https://www.transfermarkt.co.uk/darko-brasanac/profil/spieler/95641,ES1,CA Osasuna,1400000.0,4000000.0,9.43731656931057,15.201804919084164
104,96341,256,77,38500,Romelu,Lukaku,Romelu Lukaku,2023,12,romelu-lukaku,Belgium,Antwerpen,Belgium,1993-05-13,Centre-Forward,Attack,left,191.0,2026-06-30 00:00:00,TEAM LUKAKU,https://img.a.transfermarkt.technology/portrait/header/96341-1661780981.jpg?lm=1,https://www.transfermarkt.co.uk/romelu-lukaku/profil/spieler/96341,IT1,AS Roma,30000000.0,100000000.0,10.558413520275876,18.420680743952367
105,99343,32,42,24553,Ander,Herrera,Ander Herrera,2023,621,ander-herrera,Spain,Bilbao,Spain,1989-08-14,Central Midfield,Midfield,right,182.0,2025-06-30 00:00:00,AC Talent,https://img.a.transfermarkt.technology/portrait/header/99343-1709675915.png?lm=1,https://www.transfermarkt.co.uk/ander-herrera/profil/spieler/99343,ES1,Athletic Bilbao,2000000.0,30000000.0,10.108589325349573,17.216707939626428
106,99353,47,37,17318,,Portu,Portu,2023,3709,portu,Spain,Beniel,Spain,1992-05-21,Right Winger,Attack,right,167.0,2027-06-30 00:00:00,Wasserman,https://img.a.transfermarkt.technology/portrait/header/99353-1669365520.jpg?lm=1,https://www.transfermarkt.co.uk/portu/profil/spieler/99353,ES1,Getafe CF,3500000.0,20000000.0,9.759501702007746,16.811242831518264
107,99559,3,4,3475,Alberto,Perea,Alberto Perea,2023,16795,alberto-perea,Spain,Albacete,Spain,1990-12-19,Left Winger,Attack,right,175.0,,BestFoot FM,https://img.a.transfermarkt.technology/portrait/header/99559-1705502191.jpg?lm=1,https://www.transfermarkt.co.uk/alberto-perea/profil/spieler/99559,ES1,Granada CF,450000.0,1200000.0,8.153349757998892,13.997832114758229
108,100131,21,28,29377,William,Carvalho,William Carvalho,2023,150,william-carvalho,Angola,Luanda,Portugal,1992-04-07,Defensive Midfield,Midfield,right,187.0,2026-06-30 00:00:00,PCR Sports,https://img.a.transfermarkt.technology/portrait/header/100131-1662113601.jpg?lm=1,https://www.transfermarkt.co.uk/william-carvalho/profil/spieler/100131,ES1,Real Betis Balompié,3000000.0,30000000.0,10.287967334235157,17.216707939626428
109,101213,8,13,19649,Pedro,Obiang,Pedro Obiang,2023,6574,pedro-obiang,Spain,Alcalá de Henares,Equatorial Guinea,1992-03-27,Central Midfield,Midfield,right,186.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/101213-1596011672.jpg?lm=1,https://www.transfermarkt.co.uk/pedro-obiang/profil/spieler/101213,IT1,US Sassuolo,500000.0,10000000.0,9.885781725417196,16.11809565095832
110,102017,43,28,32388,,Jorginho,Jorginho,2023,11,jorginho,Brazil,Imbituba,Italy,1991-12-20,Defensive Midfield,Midfield,right,178.0,2025-06-30 00:00:00,Brezilya Agency,https://img.a.transfermarkt.technology/portrait/header/102017-1682590896.jpg?lm=1,https://www.transfermarkt.co.uk/jorginho/profil/spieler/102017,GB1,Arsenal FC,12000000.0,65000000.0,10.385543262806005,17.98989782785991
111,102226,84,95,26103,Thorgan,Hazard,Thorgan Hazard,2023,16,thorgan-hazard,Belgium,La Louvière,Belgium,1993-03-29,Left Winger,Attack,right,175.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/102226-1699906886.jpg?lm=1,https://www.transfermarkt.co.uk/thorgan-hazard/profil/spieler/102226,L1,Borussia Dortmund,5000000.0,45000000.0,10.169805529234134,17.622173047734595
112,104124,75,43,21118,Michail,Antonio,Michail Antonio,2023,379,michail-antonio,England,London,Jamaica,1990-03-28,Centre-Forward,Attack,right,180.0,2025-06-30 00:00:00,Unique Sports Group,https://img.a.transfermarkt.technology/portrait/header/104124-1709884222.jpg?lm=1,https://www.transfermarkt.co.uk/michail-antonio/profil/spieler/104124,GB1,West Ham United,4000000.0,18000000.0,9.95788103636646,16.70588231586044
